,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
208,Grid Search DP,7,female,96,0.7083333333333334,0.6875,0.8275862068965517,0.47368421052631576,0.5263157894736842,0.1724137931034483
209,Grid Search DP,7,male,204,0.803921568627451,0.7450980392156863,0.868421052631579,0.38461538461538464,0.6153846153846154,0.13157894736842105
236,Grid Search DP,8,female,83,0.7108433734939759,0.7710843373493976,0.9166666666666666,0.5714285714285714,0.42857142857142855,0.08333333333333333
237,Grid Search DP,8,male,217,0.847926267281106,0.7972350230414746,0.9320987654320988,0.4,0.6,0.06790123456790123
264,Grid Search DP,9,female,94,0.6914893617021277,0.7021276595744681,0.8245614035087719,0.5135135135135135,0.4864864864864865,0.17543859649122806
265,Grid Search DP,9,male,206,0.7815533980582524,0.7669902912621359,0.869281045751634,0.4716981132075472,0.5283018867924528,0.13071895424836602
14,Grid Search EO,0,female,96,0.7708333333333334,0.7083333333333334,0.8709677419354839,0.4117647058823529,0.5882352941176471,0.12903225806451613
15,Grid Search EO,0,male,204,0.7745098039215687,0.7647058823529411,0.8716216216216216,0.48214285714285715,0.5178571428571429,0.12837837837837837
42,Grid Search EO,1,female,95,0.6736842105263158,0.6736842105263158,0.7796610169491526,0.5,0.5,0.22033898305084745
43,Grid Search EO,1,male,205,0.7609756097560976,0.7707317073170732,0.8609271523178808,0.5185185185185185,0.48148148148148145,0.1390728476821192
70,Grid Search EO,2,female,94,0.7446808510638298,0.7446808510638298,0.8484848484848485,0.5,0.5,0.15151515151515152
71,Grid Search EO,2,male,206,0.7815533980582524,0.7330097087378641,0.8680555555555556,0.41935483870967744,0.5806451612903226,0.13194444444444445
98,Grid Search EO,3,female,90,0.7222222222222222,0.7,0.8064516129032258,0.4642857142857143,0.5357142857142857,0.1935483870967742
99,Grid Search EO,3,male,210,0.8142857142857143,0.7285714285714285,0.8851351351351351,0.3548387096774194,0.6451612903225806,0.11486486486486487
126,Grid Search EO,4,female,103,0.7378640776699029,0.7378640776699029,0.8656716417910447,0.5,0.5,0.13432835820895522
127,Grid Search EO,4,male,197,0.7817258883248731,0.7918781725888325,0.8951048951048951,0.5185185185185185,0.48148148148148145,0.1048951048951049
154,Grid Search EO,5,female,99,0.696969696969697,0.7575757575757576,0.8688524590163934,0.5789473684210527,0.42105263157894735,0.13114754098360656
155,Grid Search EO,5,male,201,0.7810945273631841,0.7611940298507462,0.8657718120805369,0.46153846153846156,0.5384615384615384,0.1342281879194631
182,Grid Search EO,6,female,97,0.6804123711340206,0.7319587628865979,0.8333333333333334,0.5675675675675675,0.43243243243243246,0.16666666666666666
183,Grid Search EO,6,male,203,0.7881773399014779,0.7438423645320197,0.86,0.41509433962264153,0.5849056603773585,0.14
210,Grid Search EO,7,female,96,0.7083333333333334,0.6875,0.8275862068965517,0.47368421052631576,0.5263157894736842,0.1724137931034483
211,Grid Search EO,7,male,204,0.803921568627451,0.7450980392156863,0.868421052631579,0.38461538461538464,0.6153846153846154,0.13157894736842105
238,Grid Search EO,8,female,83,0.7108433734939759,0.7710843373493976,0.9166666666666666,0.5714285714285714,0.42857142857142855,0.08333333333333333
239,Grid Search EO,8,male,217,0.847926267281106,0.7972350230414746,0.9320987654320988,0.4,0.6,0.06790123456790123
266,Grid Search EO,9,female,94,0.6914893617021277,0.7021276595744681,0.8245614035087719,0.5135135135135135,0.4864864864864865,0.17543859649122806
