,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
2,Massaging,0,female,102,0.7352941176470589,0.7450980392156863,0.855072463768116,0.5151515151515151,0.48484848484848486,0.14492753623188406
3,Massaging,0,male,198,0.7676767676767676,0.7222222222222222,0.8439716312056738,0.42105263157894735,0.5789473684210527,0.15602836879432624
30,Massaging,1,female,80,0.7125,0.775,0.8823529411764706,0.5862068965517241,0.41379310344827586,0.11764705882352941
31,Massaging,1,male,220,0.7772727272727272,0.7454545454545455,0.8616352201257862,0.4426229508196721,0.5573770491803278,0.13836477987421383
58,Massaging,2,female,103,0.6601941747572816,0.7766990291262136,0.8260869565217391,0.6764705882352942,0.3235294117647059,0.17391304347826086
59,Massaging,2,male,197,0.7817258883248731,0.7106598984771574,0.8439716312056738,0.375,0.625,0.15602836879432624
86,Massaging,3,female,91,0.6703296703296703,0.6813186813186813,0.7962962962962963,0.5135135135135135,0.4864864864864865,0.2037037037037037
87,Massaging,3,male,209,0.7942583732057417,0.7511961722488039,0.8653846153846154,0.41509433962264153,0.5849056603773585,0.1346153846153846
114,Massaging,4,female,94,0.6808510638297872,0.8085106382978723,0.8709677419354839,0.6875,0.3125,0.12903225806451613
115,Massaging,4,male,206,0.7233009708737864,0.7038834951456311,0.7972972972972973,0.46551724137931033,0.5344827586206896,0.20270270270270271
142,Massaging,5,female,95,0.6947368421052632,0.6736842105263158,0.7611940298507462,0.4642857142857143,0.5357142857142857,0.23880597014925373
143,Massaging,5,male,205,0.7463414634146341,0.7463414634146341,0.8531468531468531,0.5,0.5,0.14685314685314685
170,Massaging,6,female,93,0.7204301075268817,0.7419354838709677,0.8307692307692308,0.5357142857142857,0.4642857142857143,0.16923076923076924
171,Massaging,6,male,207,0.7342995169082126,0.7536231884057971,0.8482758620689655,0.532258064516129,0.46774193548387094,0.15172413793103448
198,Massaging,7,female,90,0.6666666666666666,0.6555555555555556,0.7377049180327869,0.4827586206896552,0.5172413793103449,0.26229508196721313
199,Massaging,7,male,210,0.8095238095238095,0.7666666666666667,0.9060402684563759,0.4262295081967213,0.5737704918032787,0.09395973154362416
226,Massaging,8,female,89,0.7303370786516854,0.7078651685393258,0.8305084745762712,0.4666666666666667,0.5333333333333333,0.1694915254237288
227,Massaging,8,male,211,0.7914691943127962,0.7440758293838863,0.8741721854304636,0.4166666666666667,0.5833333333333334,0.12582781456953643
254,Massaging,9,female,97,0.6701030927835051,0.8041237113402062,0.859375,0.696969696969697,0.30303030303030304,0.140625
255,Massaging,9,male,203,0.7635467980295566,0.7684729064039408,0.8698630136986302,0.5087719298245614,0.49122807017543857,0.13013698630136986
4,Pref. Sampling,0,female,102,0.7156862745098039,0.7450980392156863,0.8405797101449275,0.5454545454545454,0.45454545454545453,0.15942028985507245
5,Pref. Sampling,0,male,198,0.7171717171717171,0.7121212121212122,0.8014184397163121,0.49122807017543857,0.5087719298245614,0.19858156028368795
32,Pref. Sampling,1,female,80,0.675,0.7125,0.803921568627451,0.5517241379310345,0.4482758620689655,0.19607843137254902
33,Pref. Sampling,1,male,220,0.7181818181818181,0.7227272727272728,0.8050314465408805,0.5081967213114754,0.4918032786885246,0.1949685534591195
60,Pref. Sampling,2,female,103,0.6213592233009708,0.7766990291262136,0.7971014492753623,0.7352941176470589,0.2647058823529412,0.2028985507246377
61,Pref. Sampling,2,male,197,0.6954314720812182,0.6852791878172588,0.7659574468085106,0.48214285714285715,0.5178571428571429,0.23404255319148937
88,Pref. Sampling,3,female,91,0.6153846153846154,0.7142857142857143,0.7777777777777778,0.6216216216216216,0.3783783783783784,0.2222222222222222
89,Pref. Sampling,3,male,209,0.7320574162679426,0.7177033492822966,0.8012820512820513,0.4716981132075472,0.5283018867924528,0.1987179487179487
116,Pref. Sampling,4,female,94,0.6170212765957447,0.723404255319149,0.7580645161290323,0.65625,0.34375,0.24193548387096775
117,Pref. Sampling,4,male,206,0.6310679611650486,0.7087378640776699,0.7364864864864865,0.6379310344827587,0.3620689655172414,0.2635135135135135
144,Pref. Sampling,5,female,95,0.5894736842105263,0.6947368421052632,0.7014925373134329,0.6785714285714286,0.32142857142857145,0.29850746268656714
145,Pref. Sampling,5,male,205,0.6536585365853659,0.7121951219512195,0.7622377622377622,0.5967741935483871,0.4032258064516129,0.23776223776223776
172,Pref. Sampling,6,female,93,0.6344086021505376,0.7419354838709677,0.7692307692307693,0.6785714285714286,0.32142857142857145,0.23076923076923078
173,Pref. Sampling,6,male,207,0.642512077294686,0.6714975845410628,0.7241379310344828,0.5483870967741935,0.45161290322580644,0.27586206896551724
200,Pref. Sampling,7,female,90,0.5888888888888889,0.7111111111111111,0.7213114754098361,0.6896551724137931,0.3103448275862069,0.2786885245901639
201,Pref. Sampling,7,male,210,0.7095238095238096,0.7428571428571429,0.8187919463087249,0.5573770491803278,0.4426229508196721,0.18120805369127516
228,Pref. Sampling,8,female,89,0.6629213483146067,0.6853932584269663,0.7627118644067796,0.5333333333333333,0.4666666666666667,0.23728813559322035
229,Pref. Sampling,8,male,211,0.6777251184834123,0.6682464454976303,0.7417218543046358,0.48333333333333334,0.5166666666666667,0.2582781456953642
256,Pref. Sampling,9,female,97,0.6288659793814433,0.7628865979381443,0.796875,0.696969696969697,0.30303030303030304,0.203125
257,Pref. Sampling,9,male,203,0.6748768472906403,0.729064039408867,0.7808219178082192,0.5964912280701754,0.40350877192982454,0.2191780821917808
6,Reweighing,0,female,102,0.7549019607843137,0.7647058823529411,0.8840579710144928,0.5151515151515151,0.48484848484848486,0.11594202898550725
7,Reweighing,0,male,198,0.7727272727272727,0.7171717171717171,0.8439716312056738,0.40350877192982454,0.5964912280701754,0.15602836879432624
34,Reweighing,1,female,80,0.7625,0.75,0.9019607843137255,0.4827586206896552,0.5172413793103449,0.09803921568627451
35,Reweighing,1,male,220,0.7954545454545454,0.7545454545454545,0.8805031446540881,0.4262295081967213,0.5737704918032787,0.11949685534591195
62,Reweighing,2,female,103,0.6504854368932039,0.7669902912621359,0.8115942028985508,0.6764705882352942,0.3235294117647059,0.18840579710144928
63,Reweighing,2,male,197,0.8426395939086294,0.700507614213198,0.8794326241134752,0.25,0.75,0.12056737588652482
90,Reweighing,3,female,91,0.7032967032967034,0.6703296703296703,0.8148148148148148,0.4594594594594595,0.5405405405405406,0.18518518518518517
91,Reweighing,3,male,209,0.7942583732057417,0.7511961722488039,0.8653846153846154,0.41509433962264153,0.5849056603773585,0.1346153846153846
118,Reweighing,4,female,94,0.7021276595744681,0.8085106382978723,0.8870967741935484,0.65625,0.34375,0.11290322580645161
119,Reweighing,4,male,206,0.7572815533980582,0.7378640776699029,0.8445945945945946,0.46551724137931033,0.5344827586206896,0.1554054054054054
146,Reweighing,5,female,95,0.6842105263157895,0.7052631578947368,0.7761194029850746,0.5357142857142857,0.4642857142857143,0.22388059701492538
147,Reweighing,5,male,205,0.7707317073170732,0.7707317073170732,0.8881118881118881,0.5,0.5,0.11188811188811189
174,Reweighing,6,female,93,0.7526881720430108,0.7526881720430108,0.8615384615384616,0.5,0.5,0.13846153846153847
175,Reweighing,6,male,207,0.7536231884057971,0.7439613526570048,0.8551724137931035,0.4838709677419355,0.5161290322580645,0.14482758620689656
202,Reweighing,7,female,90,0.7,0.6888888888888889,0.7868852459016393,0.4827586206896552,0.5172413793103449,0.21311475409836064
203,Reweighing,7,male,210,0.819047619047619,0.7952380952380952,0.9328859060402684,0.45901639344262296,0.5409836065573771,0.06711409395973154
230,Reweighing,8,female,89,0.7415730337078652,0.7191011235955056,0.847457627118644,0.4666666666666667,0.5333333333333333,0.15254237288135594
231,Reweighing,8,male,211,0.8056872037914692,0.7393364928909952,0.8807947019867549,0.38333333333333336,0.6166666666666667,0.11920529801324503
258,Reweighing,9,female,97,0.7010309278350515,0.7938144329896907,0.875,0.6363636363636364,0.36363636363636365,0.125
259,Reweighing,9,male,203,0.7783251231527094,0.7733990147783252,0.8835616438356164,0.49122807017543857,0.5087719298245614,0.11643835616438356
0,Unmitigated-LR,0,female,102,0.7058823529411765,0.7745098039215687,0.855072463768116,0.6060606060606061,0.3939393939393939,0.14492753623188406
1,Unmitigated-LR,0,male,198,0.7727272727272727,0.7171717171717171,0.8439716312056738,0.40350877192982454,0.5964912280701754,0.15602836879432624
28,Unmitigated-LR,1,female,80,0.725,0.7375,0.8627450980392157,0.5172413793103449,0.4827586206896552,0.13725490196078433
29,Unmitigated-LR,1,male,220,0.7818181818181819,0.75,0.8679245283018868,0.4426229508196721,0.5573770491803278,0.1320754716981132
56,Unmitigated-LR,2,female,103,0.6601941747572816,0.7572815533980582,0.8115942028985508,0.6470588235294118,0.35294117647058826,0.18840579710144928
57,Unmitigated-LR,2,male,197,0.8477157360406091,0.7157360406091371,0.8936170212765957,0.26785714285714285,0.7321428571428571,0.10638297872340426
84,Unmitigated-LR,3,female,91,0.6373626373626373,0.6703296703296703,0.7592592592592593,0.5405405405405406,0.4594594594594595,0.24074074074074073
85,Unmitigated-LR,3,male,209,0.7799043062200957,0.7464114832535885,0.8525641025641025,0.4339622641509434,0.5660377358490566,0.14743589743589744
112,Unmitigated-LR,4,female,94,0.6702127659574468,0.776595744680851,0.8387096774193549,0.65625,0.34375,0.16129032258064516
113,Unmitigated-LR,4,male,206,0.7572815533980582,0.7281553398058253,0.8378378378378378,0.4482758620689655,0.5517241379310345,0.16216216216216217
140,Unmitigated-LR,5,female,95,0.6526315789473685,0.7157894736842105,0.7611940298507462,0.6071428571428571,0.39285714285714285,0.23880597014925373
141,Unmitigated-LR,5,male,205,0.7853658536585366,0.775609756097561,0.9020979020979021,0.4838709677419355,0.5161290322580645,0.0979020979020979
168,Unmitigated-LR,6,female,93,0.7204301075268817,0.7419354838709677,0.8307692307692308,0.5357142857142857,0.4642857142857143,0.16923076923076924
169,Unmitigated-LR,6,male,207,0.7729468599033816,0.7536231884057971,0.8758620689655172,0.46774193548387094,0.532258064516129,0.12413793103448276
196,Unmitigated-LR,7,female,90,0.6555555555555556,0.6888888888888889,0.7540983606557377,0.5517241379310345,0.4482758620689655,0.2459016393442623
197,Unmitigated-LR,7,male,210,0.8095238095238095,0.7666666666666667,0.9060402684563759,0.4262295081967213,0.5737704918032787,0.09395973154362416
224,Unmitigated-LR,8,female,89,0.7078651685393258,0.7303370786516854,0.8305084745762712,0.5333333333333333,0.4666666666666667,0.1694915254237288
225,Unmitigated-LR,8,male,211,0.8009478672985783,0.7535545023696683,0.8874172185430463,0.4166666666666667,0.5833333333333334,0.11258278145695365
252,Unmitigated-LR,9,female,97,0.7010309278350515,0.7938144329896907,0.875,0.6363636363636364,0.36363636363636365,0.125
253,Unmitigated-LR,9,male,203,0.7635467980295566,0.7684729064039408,0.8698630136986302,0.5087719298245614,0.49122807017543857,0.13013698630136986
